,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0,663.0966796303285,0.0,0.0,0.0,0.0,103.88625776848684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,678.5061683122217,0.0,0.0,0.0,0.0,715.8398696195112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,569.2475207534802,0.0,634.0788211283449,0.0,0.0,0.0,0.0,861.103062860044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,100.98449115588558,0.0,990.6368958734955,0.0,0.0,0.0,0.0,100.20093961796285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,624.9294016764227,0.0,999.8181239779763,0.0,0.0,0.0,0.0,779.3311162538002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,866.1150256107701,0.0,0.0,0.0,0.0,0.0,0.0,1186.6135361457652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,475.6120518496361,0.0,0.0,0.0,0.0,0.0,0.0,953.8671860681477,0.0,0.0,0.0,0.0,1118.1525802142396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,88.84468054760569,0.0,0.0,0.0,0.0,500.66024406579425,0.0,838.0845926925626,0.0,0.0,0.0,0.0,1185.7024372706412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,633.4027109637141,0.0,0.0,0.0,0.0,650.3473494151954,0.0,939.9603982373877,0.0,0.0,0.0,0.0,880.5935252098758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,857.019654620594,0.0,0.0,0.0,0.0,725.6434721157711,0.0,826.3854661362961,0.0,0.0,0.0,0.0,942.9898384548428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,860.4804740147316,0.0,0.0,0.0,0.0,911.4105537329375,0.0,857.955672786483,0.0,0.0,0.0,0.0,1151.1686226832876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,1178.6505083934594,0.0,0.0,0.0,0.0,795.7941993979694,0.0,0.0,0.0,0.0,0.0,0.0,1188.1646591508982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,1111.3731301825846,0.0,0.0,0.0,0.0,0.0,0.0,286.60188085918753,0.0,0.0,0.0,0.0,1121.4859160250662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.8469512300771,0.0,0.0,0.0,0.0,744.9605100785867,0.0,880.797694230315,0.0,0.0,0.0,0.0,1294.5849757050064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.9784786610446,0.0,0.0,0.0,0.0,801.9535633073741,0.0,879.3724798293938,0.0,0.0,0.0,0.0,1218.8492348896184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.1822659150995,0.0,0.0,0.0,0.0,878.6861161905846,0.0,992.6589988081101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.099946343607,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.4080972145052,0.0,0.0,0.0,0.0,985.6337611097897,0.0,1186.4593707255815,0.0,0.0,0.0,0.0,943.9846337202883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0671228735614,0.0,0.0,0.0,0.0,1146.800630790257,0.0,0.0,0.0,0.0,0.0,0.0,1206.9441837718477,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.5198891478433,0.0,0.0,0.0,0.0,0.0,0.0,1287.394561069934,0.0,0.0,0.0,0.0,1312.2941701805319,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.523859691366,0.0,0.0,0.0,0.0,1132.0010478339536,0.0,1229.623083446696,0.0,0.0,0.0,0.0,1302.0838176315297,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.677405017411,0.0,0.0,0.0,0.0,1293.4320517036113,0.0,0.0,0.0,0.0,1145.429354785183,0.0,1229.5356445016937,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.2210915693622,0.0,0.0,0.0,0.0,0.0,0.0,1169.127078425028,1153.5018179096658,0.0,0.0,0.0,1209.8366355230637,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.2744141493401,0.0,0.0,0.0,0.0,0.0,0.0,0.949905
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.6599638629627,0.0,0.0,0.0,0.0,0.0,0.0,1315.984884918551,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.6957656652996,0.0,0.0,0.0,0.0,1316.6656871708813,0.0,1312.1760862611745,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.9603253291546,0.0,0.0,0.0,0.0,1305.4602577526985,0.0,1380.1662435955923,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.2975764965568,0.0,1123.4576676071654,0.0,1477.1042703330932,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.685661886701,0.0,0.0,0.0,0.0,1385.3337465119257,0.0,0.94999905
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
